dataset,angle_deg,thickness_um,wavenumber_cm,observed_reflectance,model_raw_reflectance,fitted_reflectance,residual
SiC_10deg,10.0,7.465,3438.456,0.1811614817,0.18622369825058327,0.18178961163234475,-0.000628129932344762
SiC_10deg,10.0,7.465,3441.349,0.180968179,0.1860737085125233,0.18164040278297897,-0.000672223782978959
SiC_10deg,10.0,7.465,3444.241,0.1807570496,0.18592915599944695,0.18149660285087674,-0.00073955325087674
SiC_10deg,10.0,7.465,3447.134,0.1808934591,0.18579068586868958,0.18135885363450316,-0.0004653945345031718
SiC_10deg,10.0,7.465,3450.027,0.1808691583,0.18565906260846626,0.181227915641933,-0.000358757341932997
SiC_10deg,10.0,7.465,3452.92,0.1805731917,0.18553496439474115,0.1811044635183559,-0.0005312718183559106
SiC_10deg,10.0,7.465,3455.812,0.1808050613,0.18541906928043217,0.1809891717865559,-0.00018411048655592177
SiC_10deg,10.0,7.465,3458.705,0.1807197308,0.18531189452835742,0.18088255501633566,-0.0001628242163356497
SiC_10deg,10.0,7.465,3461.598,0.18054404510000002,0.18521403441384643,0.18078520438906037,-0.00024115928906034978
SiC_10deg,10.0,7.465,3464.49,0.180455408,0.18512602281150403,0.18069765099983387,-0.00024224299983385822
SiC_10deg,10.0,7.465,3467.383,0.1804525938,0.18504825388622892,0.1806202869614216,-0.00016769316142159485
SiC_10deg,10.0,7.465,3470.276,0.1806688629,0.18498116270716522,0.18055354507787563,0.00011531782212437225
SiC_10deg,10.0,7.465,3473.168,0.1804577784,0.18492511541915063,0.18049778958778082,-4.001118778082513e-05
SiC_10deg,10.0,7.465,3476.061,0.180579557,0.18488036602425478,0.18045327317080062,0.00012628382919938064
SiC_10deg,10.0,7.465,3478.954,0.18042519380000002,0.18484717144443863,0.1804202514112882,4.942388711820511e-06
SiC_10deg,10.0,7.465,3481.847,0.18074400770000001,0.18482570898919282,0.18039890069561115,0.00034510700438886155
SiC_10deg,10.0,7.465,3484.739,0.1806628468,0.18481609816379965,0.18038933990687375,0.0002735068931262463
SiC_10deg,10.0,7.465,3487.632,0.18065514929999998,0.18481839103095843,0.18039162083672225,0.0002635284632777346
SiC_10deg,10.0,7.465,3490.525,0.1808254513,0.1848325920415061,0.1804057479128213,0.00041970338717869926
SiC_10deg,10.0,7.465,3493.417,0.18082031229999998,0.1848586297424984,0.1804316500542307,0.0003886622457692779
SiC_10deg,10.0,7.465,3496.31,0.1811357144,0.1848964027675023,0.1804692264222596,0.0006664879777404098
SiC_10deg,10.0,7.465,3499.203,0.1811540351,0.18494572654640906,0.18051829340772302,0.000635741692276981
SiC_10deg,10.0,7.465,3502.095,0.18119829710000002,0.1850063434677933,0.180578594740393,0.0006197023596070106
SiC_10deg,10.0,7.465,3504.988,0.1817012402,0.18507800508771452,0.180649883269798,0.001051356930202002
SiC_10deg,10.0,7.465,3507.881,0.1815674689,0.18516034789041394,0.1807317973727443,0.0008356715272556936
SiC_10deg,10.0,7.465,3510.774,0.1817627361,0.185252975269026,0.18082394250721312,0.0009387935927868685
SiC_10deg,10.0,7.465,3513.666,0.18189101900000001,0.1853554036520313,0.1809258376192941,0.0009651813807059206
SiC_10deg,10.0,7.465,3516.559,0.18209668059999998,0.1854672100704563,0.18103706194210903,0.0010596186578909483
SiC_10deg,10.0,7.465,3519.452,0.181989391,0.18558782208250182,0.1811570460141514,0.0008323449858486098
SiC_10deg,10.0,7.465,3522.344,0.1821648189,0.18571661325193267,0.18128516666058903,0.0008796522394109718
SiC_10deg,10.0,7.465,3525.237,0.1821884901,0.18585305352730427,0.18142089658957397,0.0007675935104260179
SiC_10deg,10.0,7.465,3528.13,0.18272714480000002,0.18599644500017318,0.1815635415261701,0.0011636032738299162
SiC_10deg,10.0,7.465,3531.022,0.1830111213,0.18614604814830696,0.1817123657983054,0.0012987555016945873
SiC_10deg,10.0,7.465,3533.915,0.1831291321,0.1863012514037946,0.1818667610220632,0.001262371077936808
SiC_10deg,10.0,7.465,3536.808,0.1833249084,0.18646126410324024,0.18202594065046318,0.0012989677495368057
SiC_10deg,10.0,7.465,3539.701,0.18342867859999998,0.18662532532545395,0.18218914772388486,0.0012395308761151136
SiC_10deg,10.0,7.465,3542.593,0.1836675143,0.1867925987683401,0.18235555029425618,0.0013119640057438209
SiC_10deg,10.0,7.465,3545.486,0.1837112623,0.18696240922380014,0.1825244766688015,0.0011867856311985059
SiC_10deg,10.0,7.465,3548.379,0.18356162529999998,0.1871338990985573,0.1826950737191155,0.0008665515808844726
SiC_10deg,10.0,7.465,3551.271,0.183641585,0.18730620331033188,0.18286648086677976,0.0007751041332202391
SiC_10deg,10.0,7.465,3554.164,0.18405163989999998,0.1874786346176174,0.18303801444826,0.001013625451739969
SiC_10deg,10.0,7.465,3557.057,0.1842080263,0.1876503296813018,0.18320881561923008,0.000999210680769913
SiC_10deg,10.0,7.465,3559.949,0.1844655282,0.187820432858252,0.1833780331912753,0.0010874950087247093
SiC_10deg,10.0,7.465,3562.842,0.18448067370000001,0.18798827536460788,0.1835450018624121,0.0009356718375879147
SiC_10deg,10.0,7.465,3565.735,0.1846655862,0.18815302572714482,0.183708894488299,0.0009566917117010132
SiC_10deg,10.0,7.465,3568.628,0.1849516352,0.18831392958095233,0.18386896063146102,0.0010826745685389716
SiC_10deg,10.0,7.465,3571.52,0.18500236569999998,0.18847020093790984,0.18402441839585246,0.0009779473041475195
SiC_10deg,10.0,7.465,3574.413,0.184856613,0.18862124021145804,0.18417467131653004,0.0006819416834699665
SiC_10deg,10.0,7.465,3577.306,0.1849812119,0.1887663129206005,0.1843189887364116,0.0006622231635884102
SiC_10deg,10.0,7.465,3580.198,0.1851706219,0.1889047241910141,0.18445667939888485,0.0007139425011151446
SiC_10deg,10.0,7.465,3583.091,0.1850710984,0.18903595602606557,0.18458722800415253,0.0004838703958474633
SiC_10deg,10.0,7.465,3585.984,0.185244723,0.18915938260500198,0.18471001198966022,0.0005347110103397779
SiC_10deg,10.0,7.465,3588.876,0.18561072159999997,0.18927442857014287,0.18482445899320116,0.0007862626067988154
SiC_10deg,10.0,7.465,3591.769,0.1854941146,0.18938067862913704,0.18493015588455267,0.0005639587154473436
SiC_10deg,10.0,7.465,3594.662,0.18548426589999997,0.18947764078716206,0.18502661323035557,0.0004576526696443983
SiC_10deg,10.0,7.465,3597.555,0.18525690250000001,0.18956491051944757,0.18511342861190905,0.00014347388809096695
SiC_10deg,10.0,7.465,3600.447,0.18550204999999997,0.1896421063319266,0.18519022252131137,0.0003118274786886033
SiC_10deg,10.0,7.465,3603.34,0.185407835,0.18970897456775354,0.18525674262232567,0.00015109237767432782
SiC_10deg,10.0,7.465,3606.233,0.1856112598,0.18976523035848825,0.18531270552961693,0.00029855427038308346
SiC_10deg,10.0,7.465,3609.125,0.1856771854,0.18981065521591056,0.18535789389247598,0.00031929150752402213
SiC_10deg,10.0,7.465,3612.018,0.18574488720000001,0.18984512845793006,0.18539218765711726,0.00035269954288275063
SiC_10deg,10.0,7.465,3614.911,0.1853690856,0.18986853343311638,0.18541547077943055,-4.638517943053588e-05
SiC_10deg,10.0,7.465,3617.803,0.1852076615,0.18988082213588475,0.18542769550376156,-0.00022003400376155446
SiC_10deg,10.0,7.465,3620.696,0.18494413569999998,0.18988201081991823,0.18542887799917218,-0.00048474229917219724
SiC_10deg,10.0,7.465,3623.589,0.1849848766,0.1898721543214668,0.18541907281641945,-0.0004341962164194635
SiC_10deg,10.0,7.465,3626.482,0.1852019368,0.18985136647956663,0.18539839320186152,-0.0001964564018615278
SiC_10deg,10.0,7.465,3629.374,0.1854904682,0.1898198260409889,0.18536701697166375,0.0001234512283362632
SiC_10deg,10.0,7.465,3632.267,0.18515252790000003,0.18977772838710327,0.18532513848998547,-0.0001726105899854391
SiC_10deg,10.0,7.465,3635.16,0.1847656328,0.1897253499477118,0.1852730327474576,-0.0005073999474576041
SiC_10deg,10.0,7.465,3638.052,0.1843996301,0.18966303008957014,0.18521103734399713,-0.000811407243997142
SiC_10deg,10.0,7.465,3640.945,0.1842098579,0.18959108891593107,0.18513947071630943,-0.000929612816309433
SiC_10deg,10.0,7.465,3643.838,0.1840962018,0.1895099549496438,0.18505875915623346,-0.0009625573562334622
SiC_10deg,10.0,7.465,3646.73,0.18380742890000001,0.18942011275853005,0.18496938470879476,-0.0011619558087947457
SiC_10deg,10.0,7.465,3649.623,0.1838697118,0.18932199327238775,0.18487177606024974,-0.0010020642602497354
SiC_10deg,10.0,7.465,3652.516,0.18348702500000003,0.18921615803588532,0.18476649183170757,-0.001279466831707543
SiC_10deg,10.0,7.465,3655.409,0.1835167951,0.18910317519858805,0.1846540972147874,-0.0011373021147874085
SiC_10deg,10.0,7.465,3658.301,0.1835692183,0.18898368872411286,0.1845352328204507,-0.0009660145204506976
SiC_10deg,10.0,7.465,3661.194,0.1833871841,0.18885824791233724,0.18441044508876556,-0.0010232609887655675
SiC_10deg,10.0,7.465,3664.087,0.1830964128,0.18872755257176296,0.1842804301848342,-0.0011840173848342017
SiC_10deg,10.0,7.465,3666.979,0.1829577402,0.18859233404820508,0.18414591564687996,-0.0011881754468799632
SiC_10deg,10.0,7.465,3669.872,0.182927992,0.1884532034903866,0.18400750944181402,-0.001079517441814004
SiC_10deg,10.0,7.465,3672.765,0.1823627101,0.18831092934226457,0.18386597601285834,-0.001503265912858348
SiC_10deg,10.0,7.465,3675.657,0.1826325391,0.18816629846023147,0.18372209811981016,-0.0010895590198101712
SiC_10deg,10.0,7.465,3678.55,0.1827536175,0.188019957626386,0.18357651917743886,-0.0008229016774388698
SiC_10deg,10.0,7.465,3681.443,0.1824148458,0.1878727103707394,0.18343003853235293,-0.0010151927323529264
SiC_10deg,10.0,7.465,3684.336,0.1822076027,0.18772531379149915,0.18328340934109386,-0.0010758066410938572
SiC_10deg,10.0,7.465,3687.228,0.1818580377,0.18757857504780528,0.18313743456050458,-0.0012793968605045725
SiC_10deg,10.0,7.465,3690.121,0.18186018340000001,0.18743314487280535,0.1829927615358332,-0.0011325781358331732
SiC_10deg,10.0,7.465,3693.014,0.18192039340000002,0.18728981871881983,0.182850181578052,-0.0009297881780519768
SiC_10deg,10.0,7.465,3695.906,0.1814522397,0.1871493776220456,0.18271047165706408,-0.0012582319570640932
SiC_10deg,10.0,7.465,3698.799,0.1816368756,0.18701244218577273,0.18257424914512457,-0.0009373735451245757
SiC_10deg,10.0,7.465,3701.692,0.181784146,0.18687976079388335,0.18244225852981893,-0.0006581125298189272
SiC_10deg,10.0,7.465,3704.584,0.18183941059999997,0.18675205387613386,0.18231521649014396,-0.0004758058901439821
SiC_10deg,10.0,7.465,3707.477,0.18112430710000002,0.18662988470289704,0.1821936833639287,-0.0010693762639286675
SiC_10deg,10.0,7.465,3710.37,0.1811132058,0.18651392146166532,0.18207832385989386,-0.0009651180598938547
SiC_10deg,10.0,7.465,3713.263,0.1812814128,0.1864047555754108,0.18196972632189748,-0.0006883135218974656
SiC_10deg,10.0,7.465,3716.155,0.181718936,0.18630297769698081,0.18186847832768233,-0.00014954232768232822
SiC_10deg,10.0,7.465,3719.048,0.18140160819999998,0.18620903671658265,0.1817750264304072,-0.00037341823040720756
SiC_10deg,10.0,7.465,3721.941,0.18147567080000002,0.18612344863607821,0.18168988394548338,-0.00021421314548336623
SiC_10deg,10.0,7.465,3724.833,0.1815245922,0.18604667566804878,0.18161351067908374,-8.891847908373829e-05
SiC_10deg,10.0,7.465,3727.726,0.18131222309999998,0.1859790574368173,0.18154624448735157,-0.00023402138735159617
SiC_10deg,10.0,7.465,3730.619,0.18121398200000002,0.185920968557435,0.18148845803498698,-0.0002744760349869535
SiC_10deg,10.0,7.465,3733.511,0.1813618484,0.18587272252957343,0.18144046318949417,-7.861478949416911e-05
SiC_10deg,10.0,7.465,3736.404,0.18171676439999998,0.18583453507369105,0.1814024745482303,0.00031428985176967794
SiC_10deg,10.0,7.465,3739.297,0.1813842768,0.18580662319472585,0.1813747079863448,9.568813655186359e-06
SiC_10deg,10.0,7.465,3742.19,0.1810194239,0.18578913404417943,0.18135730988922716,-0.0003378859892271546
SiC_10deg,10.0,7.465,3745.082,0.1815140002,0.18578216327230626,0.18135037540914978,0.00016362479085021975
SiC_10deg,10.0,7.465,3747.975,0.18171393040000003,0.185785748671911,0.1813539421421574,0.00035998825784264166
SiC_10deg,10.0,7.465,3750.868,0.18154077019999998,0.1857998845750758,0.18136800444984089,0.0001727657501590929
SiC_10deg,10.0,7.465,3753.76,0.1816524851,0.18582449841956658,0.18139249014774556,0.00025999495225445535
SiC_10deg,10.0,7.465,3756.653,0.1818378439,0.18585949312433217,0.18142730266025145,0.00041054123974854084
SiC_10deg,10.0,7.465,3759.546,0.1823968175,0.18590469668689671,0.18147227088037593,0.0009245466196240726
SiC_10deg,10.0,7.465,3762.438,0.1826463236,0.1859598728443558,0.18152715977526554,0.0011191638247344537
SiC_10deg,10.0,7.465,3765.331,0.18281466049999998,0.1860247954073227,0.18159174433313907,0.0012229161668609045
SiC_10deg,10.0,7.465,3768.224,0.1830500444,0.1860991351381369,0.1816656970304397,0.001384347369560307
SiC_10deg,10.0,7.465,3771.117,0.183262228,0.1861825344350631,0.1817486621272072,0.0015135658727928047
SiC_10deg,10.0,7.465,3774.009,0.1831218406,0.18627455865519615,0.18184020724340938,0.0012816333565906224
SiC_10deg,10.0,7.465,3776.902,0.183227891,0.18637482859407156,0.18193995514882674,0.0012879358511732608
SiC_10deg,10.0,7.465,3779.795,0.1831348624,0.1864828317072102,0.18204739596743058,0.0010874664325694061
SiC_10deg,10.0,7.465,3782.688,0.18345989119999997,0.18659804912928465,0.18216201353525213,0.001297877664747843
SiC_10deg,10.0,7.465,3785.58,0.1837417174,0.18671988484733726,0.1822832149423445,0.0014585024576554972
SiC_10deg,10.0,7.465,3788.473,0.18414699410000002,0.18684783944988026,0.1824105033772964,0.0017364907227036264
SiC_10deg,10.0,7.465,3791.365,0.1840558108,0.18698121309453236,0.18254318264130248,0.0015126281586975154
SiC_10deg,10.0,7.465,3794.258,0.1840013224,0.1871194615075782,0.18268071129428917,0.0013206111057108283
SiC_10deg,10.0,7.465,3797.151,0.1843715924,0.187261881195591,0.18282238950541407,0.0015492028945859326
SiC_10deg,10.0,7.465,3800.044,0.18447169089999998,0.18740779562880877,0.18296754426711903,0.0015041466328809538
SiC_10deg,10.0,7.465,3802.936,0.1845134136,0.1875564616405017,0.18311543628180896,0.0013979773181910515
SiC_10deg,10.0,7.465,3805.829,0.1846970638,0.18770727953223815,0.18326546897325066,0.001431594826749344
SiC_10deg,10.0,7.465,3808.722,0.1850885098,0.18785948777591946,0.18341688477807458,0.0016716250219254158
SiC_10deg,10.0,7.465,3811.615,0.1851491493,0.18801237146764077,0.18356897251436632,0.0015801767856336857
SiC_10deg,10.0,7.465,3814.507,0.18559181970000002,0.1881651621386325,0.1837209677142205,0.0018708519857795203
SiC_10deg,10.0,7.465,3817.4,0.1859052737,0.18831725260544435,0.18387226635535442,0.002033007344645593
SiC_10deg,10.0,7.465,3820.292,0.1861324106,0.18846783133035366,0.18402206112513864,0.002110349474861356
SiC_10deg,10.0,7.465,3823.185,0.1861729172,0.18861630525948095,0.18416976205729868,0.0020031551427013294
SiC_10deg,10.0,7.465,3826.078,0.1859878013,0.18876193751168008,0.18431463610709864,0.0016731651929013658
SiC_10deg,10.0,7.465,3828.971,0.1856101357,0.18890405968726853,0.1844560183547324,0.0011541173452676023
SiC_10deg,10.0,7.465,3831.863,0.1858207464,0.18904197576286255,0.18459321640050938,0.0012275299994906064
SiC_10deg,10.0,7.465,3834.756,0.1860931635,0.18917515447872518,0.18472570175058,0.0013674617494199848
SiC_10deg,10.0,7.465,3837.649,0.1858853467,0.18930294579349494,0.18485282774788067,0.0010325189521193379
SiC_10deg,10.0,7.465,3840.542,0.1860085192,0.1894247761106965,0.18497402378224034,0.0010344954177596566
SiC_10deg,10.0,7.465,3843.434,0.18631826619999997,0.18954006377995108,0.18508871123151546,0.0012295549684845086
SiC_10deg,10.0,7.465,3846.327,0.18617869420000002,0.18964837879393365,0.18519646232711987,0.0009822318728801571
SiC_10deg,10.0,7.465,3849.219,0.1859632684,0.18974917212758402,0.185296730902372,0.0006665374976279892
SiC_10deg,10.0,7.465,3852.112,0.1859690893,0.18984207661368657,0.1853891517016319,0.0005799375983681077
SiC_10deg,10.0,7.465,3855.005,0.1868479073,0.18992665851525586,0.18547329324607062,0.001374614053929385
SiC_10deg,10.0,7.465,3857.898,0.1864322302,0.19000256144887107,0.1855488010076995,0.0008834291923005
SiC_10deg,10.0,7.465,3860.79,0.1862115639,0.19006945021047553,0.18561534152762837,0.0005962223723716131
SiC_10deg,10.0,7.465,3863.683,0.18602323340000002,0.1901271015244912,0.1856726926927145,0.00035054070728551823
SiC_10deg,10.0,7.465,3866.576,0.1858587639,0.19017526625844916,0.18572060666754261,0.00013815723245738654
SiC_10deg,10.0,7.465,3869.469,0.1857687942,0.19021376608176407,0.1857589060499664,9.888150033610099e-06
SiC_10deg,10.0,7.465,3872.361,0.1858377116,0.19024246124863536,0.18578745182174122,5.025977825878769e-05
SiC_10deg,10.0,7.465,3875.254,0.18629521019999998,0.19026128737869713,0.18580617993768342,0.0004890302623165588
SiC_10deg,10.0,7.465,3878.146,0.1859711007,0.1902701947798887,0.18581504096444315,0.0001560597355568516
SiC_10deg,10.0,7.465,3881.039,0.18579572249999998,0.19026920049686635,0.18581405185793742,-1.832935793744106e-05
SiC_10deg,10.0,7.465,3883.932,0.1853979305,0.19025835804511568,0.18580326585503518,-0.0004053353550351746
SiC_10deg,10.0,7.465,3886.825,0.1857660187,0.190237772779345,0.18578278776193854,-1.6769061938537444e-05
SiC_10deg,10.0,7.465,3889.717,0.1853424849,0.1902076085644624,0.18575278059042885,-0.00041029569042885794
SiC_10deg,10.0,7.465,3892.61,0.1855903528,0.19016804190555345,0.1857134199266567,-0.00012306712665668962
SiC_10deg,10.0,7.465,3895.503,0.1851275705,0.19011932361194125,0.18566495527416138,-0.0005373847741613758
SiC_10deg,10.0,7.465,3898.396,0.1849911338,0.19006173909906526,0.18560767056242944,-0.000616536762429426
SiC_10deg,10.0,7.465,3901.288,0.1852478094,0.18999564003997313,0.18554191563359987,-0.00029410623359987786
SiC_10deg,10.0,7.465,3904.181,0.1851195876,0.18992134834640922,0.18546801072345412,-0.0003484231234541224
SiC_10deg,10.0,7.465,3907.073,0.1848598159,0.18983932135101095,0.18538641078362744,-0.0005265948836274403
SiC_10deg,10.0,7.465,3909.966,0.18460378,0.18974994504772547,0.18529749979847415,-0.0006937197984741572
SiC_10deg,10.0,7.465,3912.859,0.1845672902,0.18965372375534278,0.185201779461159,-0.0006344892611589992
SiC_10deg,10.0,7.465,3915.752,0.1840296653,0.18955116686958312,0.18509975651534508,-0.0010700912153450703
SiC_10deg,10.0,7.465,3918.644,0.18392721420000002,0.18944285184045595,0.18499200540467492,-0.0010647912046748975
SiC_10deg,10.0,7.465,3921.537,0.1839107541,0.18932926971702135,0.18487901462166934,-0.0009682605216693452
SiC_10deg,10.0,7.465,3924.43,0.1839948145,0.18921104743226919,0.18476140783532896,-0.0007665933353289689
SiC_10deg,10.0,7.465,3927.323,0.18372512619999998,0.18908879692425426,0.18463979379778728,-0.0009146675977872998
SiC_10deg,10.0,7.465,3930.215,0.1835237744,0.18896319261216696,0.184514843417019,-0.0009910690170189806
SiC_10deg,10.0,7.465,3933.108,0.18335862039999998,0.18883479341081646,0.18438711269796584,-0.0010284922979658662
SiC_10deg,10.0,7.465,3936.0,0.1836056184,0.18870434592528085,0.1842573443586702,-0.0006517259586701907
SiC_10deg,10.0,7.465,3938.893,0.1833031203,0.1885724272662107,0.18412611250518257,-0.00082299220518256
SiC_10deg,10.0,7.465,3941.786,0.18282818309999999,0.1884397556802499,0.1839941316447531,-0.0011659485447531037
SiC_10deg,10.0,7.465,3944.679,0.1825970141,0.18830700731156808,0.183862074401355,-0.001265060301354981
SiC_10deg,10.0,7.465,3947.571,0.18241727489999998,0.18817490319463115,0.1837306580555463,-0.0013133831555463271
