dataset,angle_deg,preprocessing,wavenumber_cm,processed_signal
SiC_10deg,10.0,ma_detrend_401cm,2918.3469999999998,-0.00855717680071405
SiC_10deg,10.0,ma_detrend_401cm,2920.3469999999998,-0.008730321783379236
SiC_10deg,10.0,ma_detrend_401cm,2922.3469999999998,-0.008786408327646988
SiC_10deg,10.0,ma_detrend_401cm,2924.3469999999998,-0.008935976785213101
SiC_10deg,10.0,ma_detrend_401cm,2926.3469999999998,-0.009221836273542144
SiC_10deg,10.0,ma_detrend_401cm,2928.3469999999998,-0.009346500486137693
SiC_10deg,10.0,ma_detrend_401cm,2930.3469999999998,-0.009739140296734727
SiC_10deg,10.0,ma_detrend_401cm,2932.3469999999998,-0.009813278727663133
SiC_10deg,10.0,ma_detrend_401cm,2934.3469999999998,-0.01000805948503794
SiC_10deg,10.0,ma_detrend_401cm,2936.3469999999998,-0.00998753213113529
SiC_10deg,10.0,ma_detrend_401cm,2938.3469999999998,-0.010232853208453102
SiC_10deg,10.0,ma_detrend_401cm,2940.3469999999998,-0.010010810922559621
SiC_10deg,10.0,ma_detrend_401cm,2942.3469999999998,-0.010327660361374613
SiC_10deg,10.0,ma_detrend_401cm,2944.3469999999998,-0.010545334135111578
SiC_10deg,10.0,ma_detrend_401cm,2946.3469999999998,-0.010600056671489139
SiC_10deg,10.0,ma_detrend_401cm,2948.3469999999998,-0.01069409992820941
SiC_10deg,10.0,ma_detrend_401cm,2950.3469999999998,-0.010793935650475872
SiC_10deg,10.0,ma_detrend_401cm,2952.3469999999998,-0.010805989165111912
SiC_10deg,10.0,ma_detrend_401cm,2954.3469999999998,-0.010920027476307409
SiC_10deg,10.0,ma_detrend_401cm,2956.3469999999998,-0.010908337820845743
SiC_10deg,10.0,ma_detrend_401cm,2958.3469999999998,-0.010995861931254652
SiC_10deg,10.0,ma_detrend_401cm,2960.3469999999998,-0.011050982245321916
SiC_10deg,10.0,ma_detrend_401cm,2962.3469999999998,-0.011331352656170829
SiC_10deg,10.0,ma_detrend_401cm,2964.3469999999998,-0.011387308670122248
SiC_10deg,10.0,ma_detrend_401cm,2966.3469999999998,-0.011440592800026655
SiC_10deg,10.0,ma_detrend_401cm,2968.3469999999998,-0.01130082845882402
SiC_10deg,10.0,ma_detrend_401cm,2970.3469999999998,-0.011199930055268592
SiC_10deg,10.0,ma_detrend_401cm,2972.3469999999998,-0.011124130984667968
SiC_10deg,10.0,ma_detrend_401cm,2974.3469999999998,-0.011026060348097583
SiC_10deg,10.0,ma_detrend_401cm,2976.3469999999998,-0.010998303617544558
SiC_10deg,10.0,ma_detrend_401cm,2978.3469999999998,-0.010812141431137345
SiC_10deg,10.0,ma_detrend_401cm,2980.3469999999998,-0.010897571015080015
SiC_10deg,10.0,ma_detrend_401cm,2982.3469999999998,-0.010506182290203087
SiC_10deg,10.0,ma_detrend_401cm,2984.3469999999998,-0.010484843047925851
SiC_10deg,10.0,ma_detrend_401cm,2986.3469999999998,-0.010399094529267017
SiC_10deg,10.0,ma_detrend_401cm,2988.3469999999998,-0.01026437836633326
SiC_10deg,10.0,ma_detrend_401cm,2990.3469999999998,-0.010512976629078769
SiC_10deg,10.0,ma_detrend_401cm,2992.3469999999998,-0.010405724659061227
SiC_10deg,10.0,ma_detrend_401cm,2994.3469999999998,-0.010346892926083345
SiC_10deg,10.0,ma_detrend_401cm,2996.3469999999998,-0.010044462618459926
SiC_10deg,10.0,ma_detrend_401cm,2998.3469999999998,-0.009756477919221906
SiC_10deg,10.0,ma_detrend_401cm,3000.3469999999998,-0.009708792155373236
SiC_10deg,10.0,ma_detrend_401cm,3002.3469999999998,-0.00930060762552154
SiC_10deg,10.0,ma_detrend_401cm,3004.3469999999998,-0.009128409024567158
SiC_10deg,10.0,ma_detrend_401cm,3006.3469999999998,-0.009108933390117646
SiC_10deg,10.0,ma_detrend_401cm,3008.3469999999998,-0.009106090404874534
SiC_10deg,10.0,ma_detrend_401cm,3010.3469999999998,-0.008835634148639582
SiC_10deg,10.0,ma_detrend_401cm,3012.3469999999998,-0.008481340329328096
SiC_10deg,10.0,ma_detrend_401cm,3014.3469999999998,-0.008550963291483471
SiC_10deg,10.0,ma_detrend_401cm,3016.3469999999998,-0.008342885286116791
SiC_10deg,10.0,ma_detrend_401cm,3018.3469999999998,-0.008184866485544812
SiC_10deg,10.0,ma_detrend_401cm,3020.3469999999998,-0.007912988738173199
SiC_10deg,10.0,ma_detrend_401cm,3022.3469999999998,-0.0075041626311726775
SiC_10deg,10.0,ma_detrend_401cm,3024.3469999999998,-0.007530467270762813
SiC_10deg,10.0,ma_detrend_401cm,3026.3469999999998,-0.007192374554624097
SiC_10deg,10.0,ma_detrend_401cm,3028.3469999999998,-0.006973348530949857
SiC_10deg,10.0,ma_detrend_401cm,3030.3469999999998,-0.006739868854930025
SiC_10deg,10.0,ma_detrend_401cm,3032.3469999999998,-0.0064263033762347035
SiC_10deg,10.0,ma_detrend_401cm,3034.3469999999998,-0.006435894215511633
SiC_10deg,10.0,ma_detrend_401cm,3036.3469999999998,-0.0063480512770756605
SiC_10deg,10.0,ma_detrend_401cm,3038.3469999999998,-0.00614633925046723
SiC_10deg,10.0,ma_detrend_401cm,3040.3469999999998,-0.0059440544691095045
SiC_10deg,10.0,ma_detrend_401cm,3042.3469999999998,-0.005671407052294602
SiC_10deg,10.0,ma_detrend_401cm,3044.3469999999998,-0.005180913590161595
SiC_10deg,10.0,ma_detrend_401cm,3046.3469999999998,-0.004980126850269938
SiC_10deg,10.0,ma_detrend_401cm,3048.3469999999998,-0.0049952751564096
SiC_10deg,10.0,ma_detrend_401cm,3050.3469999999998,-0.004864107359502711
SiC_10deg,10.0,ma_detrend_401cm,3052.3469999999998,-0.004676083458464874
SiC_10deg,10.0,ma_detrend_401cm,3054.3469999999998,-0.004601248435015136
SiC_10deg,10.0,ma_detrend_401cm,3056.3469999999998,-0.004424875056571186
SiC_10deg,10.0,ma_detrend_401cm,3058.3469999999998,-0.004320597182321083
SiC_10deg,10.0,ma_detrend_401cm,3060.3469999999998,-0.004182399775581657
SiC_10deg,10.0,ma_detrend_401cm,3062.3469999999998,-0.004140985816925762
SiC_10deg,10.0,ma_detrend_401cm,3064.3469999999998,-0.0037856913512519233
SiC_10deg,10.0,ma_detrend_401cm,3066.3469999999998,-0.0036565572423335737
SiC_10deg,10.0,ma_detrend_401cm,3068.3469999999998,-0.0036660583852631814
SiC_10deg,10.0,ma_detrend_401cm,3070.3469999999998,-0.0035307801052747714
SiC_10deg,10.0,ma_detrend_401cm,3072.3469999999998,-0.003387302908239325
SiC_10deg,10.0,ma_detrend_401cm,3074.3469999999998,-0.0033416041801405663
SiC_10deg,10.0,ma_detrend_401cm,3076.3469999999998,-0.003052859887368641
SiC_10deg,10.0,ma_detrend_401cm,3078.3469999999998,-0.003160552504923585
SiC_10deg,10.0,ma_detrend_401cm,3080.3469999999998,-0.003046370811310927
SiC_10deg,10.0,ma_detrend_401cm,3082.3469999999998,-0.0030039802371110416
SiC_10deg,10.0,ma_detrend_401cm,3084.3469999999998,-0.0031308531453389512
SiC_10deg,10.0,ma_detrend_401cm,3086.3469999999998,-0.003044776759670325
SiC_10deg,10.0,ma_detrend_401cm,3088.3469999999998,-0.0031974452987460758
SiC_10deg,10.0,ma_detrend_401cm,3090.3469999999998,-0.0030702827314987016
SiC_10deg,10.0,ma_detrend_401cm,3092.3469999999998,-0.003146185692948055
SiC_10deg,10.0,ma_detrend_401cm,3094.3469999999998,-0.0029258386950308515
SiC_10deg,10.0,ma_detrend_401cm,3096.3469999999998,-0.0030037157367150394
SiC_10deg,10.0,ma_detrend_401cm,3098.3469999999998,-0.003131417120556811
SiC_10deg,10.0,ma_detrend_401cm,3100.3469999999998,-0.003168729560192706
SiC_10deg,10.0,ma_detrend_401cm,3102.3469999999998,-0.0031459652409454022
SiC_10deg,10.0,ma_detrend_401cm,3104.3469999999998,-0.00325316734372058
SiC_10deg,10.0,ma_detrend_401cm,3106.3469999999998,-0.002967962078303742
SiC_10deg,10.0,ma_detrend_401cm,3108.3469999999998,-0.0032911894814006684
SiC_10deg,10.0,ma_detrend_401cm,3110.3469999999998,-0.0032213713546510305
SiC_10deg,10.0,ma_detrend_401cm,3112.3469999999998,-0.0032856515857723747
SiC_10deg,10.0,ma_detrend_401cm,3114.3469999999998,-0.003628759404841363
SiC_10deg,10.0,ma_detrend_401cm,3116.3469999999998,-0.0037737697523103344
SiC_10deg,10.0,ma_detrend_401cm,3118.3469999999998,-0.003980305009014278
SiC_10deg,10.0,ma_detrend_401cm,3120.3469999999998,-0.00394047811617304
SiC_10deg,10.0,ma_detrend_401cm,3122.3469999999998,-0.0041360058500676524
SiC_10deg,10.0,ma_detrend_401cm,3124.3469999999998,-0.004139775636771119
SiC_10deg,10.0,ma_detrend_401cm,3126.3469999999998,-0.0043268615018891
SiC_10deg,10.0,ma_detrend_401cm,3128.3469999999998,-0.004526704889391719
SiC_10deg,10.0,ma_detrend_401cm,3130.3469999999998,-0.004634207934922751
SiC_10deg,10.0,ma_detrend_401cm,3132.3469999999998,-0.004833372158267234
SiC_10deg,10.0,ma_detrend_401cm,3134.3469999999998,-0.004913413286564665
SiC_10deg,10.0,ma_detrend_401cm,3136.3469999999998,-0.005015045917199783
SiC_10deg,10.0,ma_detrend_401cm,3138.3469999999998,-0.00519086741120811
SiC_10deg,10.0,ma_detrend_401cm,3140.3469999999998,-0.005554165509888242
SiC_10deg,10.0,ma_detrend_401cm,3142.3469999999998,-0.005796568617038088
SiC_10deg,10.0,ma_detrend_401cm,3144.3469999999998,-0.005939919135601434
SiC_10deg,10.0,ma_detrend_401cm,3146.3469999999998,-0.005889876840682039
SiC_10deg,10.0,ma_detrend_401cm,3148.3469999999998,-0.006191120052169429
SiC_10deg,10.0,ma_detrend_401cm,3150.3469999999998,-0.006289123767431431
SiC_10deg,10.0,ma_detrend_401cm,3152.3469999999998,-0.006454305148418992
SiC_10deg,10.0,ma_detrend_401cm,3154.3469999999998,-0.006520832090711747
SiC_10deg,10.0,ma_detrend_401cm,3156.3469999999998,-0.006808784818900542
SiC_10deg,10.0,ma_detrend_401cm,3158.3469999999998,-0.007020589861991832
SiC_10deg,10.0,ma_detrend_401cm,3160.3469999999998,-0.007314063682365367
SiC_10deg,10.0,ma_detrend_401cm,3162.3469999999998,-0.007423320777292546
SiC_10deg,10.0,ma_detrend_401cm,3164.3469999999998,-0.007398362932036772
SiC_10deg,10.0,ma_detrend_401cm,3166.3469999999998,-0.007612172718046733
SiC_10deg,10.0,ma_detrend_401cm,3168.3469999999998,-0.007775699701609655
SiC_10deg,10.0,ma_detrend_401cm,3170.3469999999998,-0.007958457097213573
SiC_10deg,10.0,ma_detrend_401cm,3172.3469999999998,-0.008306371104690624
SiC_10deg,10.0,ma_detrend_401cm,3174.3469999999998,-0.0084150127920542
SiC_10deg,10.0,ma_detrend_401cm,3176.3469999999998,-0.008557900071895053
SiC_10deg,10.0,ma_detrend_401cm,3178.3469999999998,-0.008692972424227896
SiC_10deg,10.0,ma_detrend_401cm,3180.3469999999998,-0.008837734424133187
SiC_10deg,10.0,ma_detrend_401cm,3182.3469999999998,-0.008826239092749488
SiC_10deg,10.0,ma_detrend_401cm,3184.3469999999998,-0.008968884171399266
SiC_10deg,10.0,ma_detrend_401cm,3186.3469999999998,-0.009109617357540234
SiC_10deg,10.0,ma_detrend_401cm,3188.3469999999998,-0.009302010652664394
SiC_10deg,10.0,ma_detrend_401cm,3190.3469999999998,-0.009333411425644283
SiC_10deg,10.0,ma_detrend_401cm,3192.3469999999998,-0.009491977686299391
SiC_10deg,10.0,ma_detrend_401cm,3194.3469999999998,-0.009351772696970656
SiC_10deg,10.0,ma_detrend_401cm,3196.3469999999998,-0.009427612139180613
SiC_10deg,10.0,ma_detrend_401cm,3198.3469999999998,-0.009801284419386741
SiC_10deg,10.0,ma_detrend_401cm,3200.3469999999998,-0.00968406097737834
SiC_10deg,10.0,ma_detrend_401cm,3202.3469999999998,-0.009846701913228617
SiC_10deg,10.0,ma_detrend_401cm,3204.3469999999998,-0.009888327806623992
SiC_10deg,10.0,ma_detrend_401cm,3206.3469999999998,-0.009980498284525463
SiC_10deg,10.0,ma_detrend_401cm,3208.3469999999998,-0.009991773162642048
SiC_10deg,10.0,ma_detrend_401cm,3210.3469999999998,-0.010067526340918787
SiC_10deg,10.0,ma_detrend_401cm,3212.3469999999998,-0.010101333382423888
SiC_10deg,10.0,ma_detrend_401cm,3214.3469999999998,-0.009913645734787813
SiC_10deg,10.0,ma_detrend_401cm,3216.3469999999998,-0.010297968119890033
SiC_10deg,10.0,ma_detrend_401cm,3218.3469999999998,-0.010156766498078673
SiC_10deg,10.0,ma_detrend_401cm,3220.3469999999998,-0.010060384479626427
SiC_10deg,10.0,ma_detrend_401cm,3222.3469999999998,-0.010055189670308412
SiC_10deg,10.0,ma_detrend_401cm,3224.3469999999998,-0.009872811701231804
SiC_10deg,10.0,ma_detrend_401cm,3226.3469999999998,-0.010031507347984081
SiC_10deg,10.0,ma_detrend_401cm,3228.3469999999998,-0.010128938367400558
SiC_10deg,10.0,ma_detrend_401cm,3230.3469999999998,-0.009898548639086346
SiC_10deg,10.0,ma_detrend_401cm,3232.3469999999998,-0.009944352908821869
SiC_10deg,10.0,ma_detrend_401cm,3234.3469999999998,-0.00983651836558097
SiC_10deg,10.0,ma_detrend_401cm,3236.3469999999998,-0.009689150544491737
SiC_10deg,10.0,ma_detrend_401cm,3238.3469999999998,-0.00978152123541115
SiC_10deg,10.0,ma_detrend_401cm,3240.3469999999998,-0.009721104031198663
SiC_10deg,10.0,ma_detrend_401cm,3242.3469999999998,-0.009523018200861766
SiC_10deg,10.0,ma_detrend_401cm,3244.3469999999998,-0.009565103269746245
SiC_10deg,10.0,ma_detrend_401cm,3246.3469999999998,-0.009287724414361348
SiC_10deg,10.0,ma_detrend_401cm,3248.3469999999998,-0.009609331674863525
SiC_10deg,10.0,ma_detrend_401cm,3250.3469999999998,-0.009379752105006606
SiC_10deg,10.0,ma_detrend_401cm,3252.3469999999998,-0.009163903884248092
SiC_10deg,10.0,ma_detrend_401cm,3254.3469999999998,-0.009006712227787539
SiC_10deg,10.0,ma_detrend_401cm,3256.3469999999998,-0.008629988058512283
SiC_10deg,10.0,ma_detrend_401cm,3258.3469999999998,-0.008755076224412295
SiC_10deg,10.0,ma_detrend_401cm,3260.3469999999998,-0.008563577093889968
SiC_10deg,10.0,ma_detrend_401cm,3262.3469999999998,-0.008381521454492696
SiC_10deg,10.0,ma_detrend_401cm,3264.3469999999998,-0.008144331265514865
SiC_10deg,10.0,ma_detrend_401cm,3266.3469999999998,-0.008056340416240149
SiC_10deg,10.0,ma_detrend_401cm,3268.3469999999998,-0.008063913408677181
SiC_10deg,10.0,ma_detrend_401cm,3270.3469999999998,-0.007788590712323683
SiC_10deg,10.0,ma_detrend_401cm,3272.3469999999998,-0.007627445029813273
SiC_10deg,10.0,ma_detrend_401cm,3274.3469999999998,-0.007663586751672418
SiC_10deg,10.0,ma_detrend_401cm,3276.3469999999998,-0.007334510992322517
SiC_10deg,10.0,ma_detrend_401cm,3278.3469999999998,-0.007310723875649238
SiC_10deg,10.0,ma_detrend_401cm,3280.3469999999998,-0.0070787605376253495
SiC_10deg,10.0,ma_detrend_401cm,3282.3469999999998,-0.006865236957197123
SiC_10deg,10.0,ma_detrend_401cm,3284.3469999999998,-0.006580670598439946
SiC_10deg,10.0,ma_detrend_401cm,3286.3469999999998,-0.006478321220270921
SiC_10deg,10.0,ma_detrend_401cm,3288.3469999999998,-0.006144088266259644
SiC_10deg,10.0,ma_detrend_401cm,3290.3469999999998,-0.006149630249685122
SiC_10deg,10.0,ma_detrend_401cm,3292.3469999999998,-0.00579299319275861
SiC_10deg,10.0,ma_detrend_401cm,3294.3469999999998,-0.005852920835865943
SiC_10deg,10.0,ma_detrend_401cm,3296.3469999999998,-0.005899261653926623
SiC_10deg,10.0,ma_detrend_401cm,3298.3469999999998,-0.005729788192058548
SiC_10deg,10.0,ma_detrend_401cm,3300.3469999999998,-0.005336137265286255
SiC_10deg,10.0,ma_detrend_401cm,3302.3469999999998,-0.005216789092174877
SiC_10deg,10.0,ma_detrend_401cm,3304.3469999999998,-0.0050629870558922254
SiC_10deg,10.0,ma_detrend_401cm,3306.3469999999998,-0.0050610458333873445
SiC_10deg,10.0,ma_detrend_401cm,3308.3469999999998,-0.004963804262140047
SiC_10deg,10.0,ma_detrend_401cm,3310.3469999999998,-0.004835844391061299
SiC_10deg,10.0,ma_detrend_401cm,3312.3469999999998,-0.004848323286830269
SiC_10deg,10.0,ma_detrend_401cm,3314.3469999999998,-0.004413439066025925
SiC_10deg,10.0,ma_detrend_401cm,3316.3469999999998,-0.004390477447524021
SiC_10deg,10.0,ma_detrend_401cm,3318.3469999999998,-0.0044777106199933294
SiC_10deg,10.0,ma_detrend_401cm,3320.3469999999998,-0.004496883406696488
SiC_10deg,10.0,ma_detrend_401cm,3322.3469999999998,-0.004336422142689005
SiC_10deg,10.0,ma_detrend_401cm,3324.3469999999998,-0.004259912305661722
SiC_10deg,10.0,ma_detrend_401cm,3326.3469999999998,-0.004129216751695307
SiC_10deg,10.0,ma_detrend_401cm,3328.3469999999998,-0.004201945292781089
SiC_10deg,10.0,ma_detrend_401cm,3330.3469999999998,-0.003958980727039484
SiC_10deg,10.0,ma_detrend_401cm,3332.3469999999998,-0.0036868432695856814
SiC_10deg,10.0,ma_detrend_401cm,3334.3469999999998,-0.0037861246541883156
SiC_10deg,10.0,ma_detrend_401cm,3336.3469999999998,-0.0035110466191036463
SiC_10deg,10.0,ma_detrend_401cm,3338.3469999999998,-0.0037231362718695973
SiC_10deg,10.0,ma_detrend_401cm,3340.3469999999998,-0.003744732632620067
SiC_10deg,10.0,ma_detrend_401cm,3342.3469999999998,-0.003930349029501789
SiC_10deg,10.0,ma_detrend_401cm,3344.3469999999998,-0.0038212831994755827
SiC_10deg,10.0,ma_detrend_401cm,3346.3469999999998,-0.003872111996412574
SiC_10deg,10.0,ma_detrend_401cm,3348.3469999999998,-0.004027727530947266
SiC_10deg,10.0,ma_detrend_401cm,3350.3469999999998,-0.0038884385936897017
SiC_10deg,10.0,ma_detrend_401cm,3352.3469999999998,-0.003863635237493639
SiC_10deg,10.0,ma_detrend_401cm,3354.3469999999998,-0.0039059046092982655
SiC_10deg,10.0,ma_detrend_401cm,3356.3469999999998,-0.0037382977950870247
SiC_10deg,10.0,ma_detrend_401cm,3358.3469999999998,-0.0038946869032052958
SiC_10deg,10.0,ma_detrend_401cm,3360.3469999999998,-0.003710414302211861
SiC_10deg,10.0,ma_detrend_401cm,3362.3469999999998,-0.003966667175757276
SiC_10deg,10.0,ma_detrend_401cm,3364.3469999999998,-0.0038547699189436227
SiC_10deg,10.0,ma_detrend_401cm,3366.3469999999998,-0.0040485569737280505
SiC_10deg,10.0,ma_detrend_401cm,3368.3469999999998,-0.004417395506357002
SiC_10deg,10.0,ma_detrend_401cm,3370.3469999999998,-0.004400216605633111
SiC_10deg,10.0,ma_detrend_401cm,3372.3469999999998,-0.004472082148784361
SiC_10deg,10.0,ma_detrend_401cm,3374.3469999999998,-0.004384537558607015
SiC_10deg,10.0,ma_detrend_401cm,3376.3469999999998,-0.004434692571786163
SiC_10deg,10.0,ma_detrend_401cm,3378.3469999999998,-0.004539001987845569
SiC_10deg,10.0,ma_detrend_401cm,3380.3469999999998,-0.004623244620857863
SiC_10deg,10.0,ma_detrend_401cm,3382.3469999999998,-0.005022765844962001
SiC_10deg,10.0,ma_detrend_401cm,3384.3469999999998,-0.004958264014947088
SiC_10deg,10.0,ma_detrend_401cm,3386.3469999999998,-0.005082865054657547
SiC_10deg,10.0,ma_detrend_401cm,3388.3469999999998,-0.005380169929560945
SiC_10deg,10.0,ma_detrend_401cm,3390.3469999999998,-0.005405272161430662
SiC_10deg,10.0,ma_detrend_401cm,3392.3469999999998,-0.005399565965080482
SiC_10deg,10.0,ma_detrend_401cm,3394.3469999999998,-0.00558799122151593
SiC_10deg,10.0,ma_detrend_401cm,3396.3469999999998,-0.005736727274353758
SiC_10deg,10.0,ma_detrend_401cm,3398.3469999999998,-0.0059351394404146265
SiC_10deg,10.0,ma_detrend_401cm,3400.3469999999998,-0.006059508915815358
SiC_10deg,10.0,ma_detrend_401cm,3402.3469999999998,-0.006326570491035881
SiC_10deg,10.0,ma_detrend_401cm,3404.3469999999998,-0.006678025144078197
SiC_10deg,10.0,ma_detrend_401cm,3406.3469999999998,-0.006825379535723679
SiC_10deg,10.0,ma_detrend_401cm,3408.3469999999998,-0.007057708177933802
SiC_10deg,10.0,ma_detrend_401cm,3410.3469999999998,-0.006938277629072841
SiC_10deg,10.0,ma_detrend_401cm,3412.3469999999998,-0.00712437540563715
SiC_10deg,10.0,ma_detrend_401cm,3414.3469999999998,-0.007289643176218468
SiC_10deg,10.0,ma_detrend_401cm,3416.3469999999998,-0.007487942227560495
SiC_10deg,10.0,ma_detrend_401cm,3418.3469999999998,-0.007472893579489103
SiC_10deg,10.0,ma_detrend_401cm,3420.3469999999998,-0.007828003990733412
SiC_10deg,10.0,ma_detrend_401cm,3422.3469999999998,-0.0079122127264932
SiC_10deg,10.0,ma_detrend_401cm,3424.3469999999998,-0.00784042964409351
SiC_10deg,10.0,ma_detrend_401cm,3426.3469999999998,-0.007970067234211037
SiC_10deg,10.0,ma_detrend_401cm,3428.3469999999998,-0.008085649142707901
SiC_10deg,10.0,ma_detrend_401cm,3430.3469999999998,-0.00829773473918971
SiC_10deg,10.0,ma_detrend_401cm,3432.3469999999998,-0.008450193707876918
SiC_10deg,10.0,ma_detrend_401cm,3434.3469999999998,-0.008667050353331929
SiC_10deg,10.0,ma_detrend_401cm,3436.3469999999998,-0.008724489064661611
SiC_10deg,10.0,ma_detrend_401cm,3438.3469999999998,-0.008718230744331007
SiC_10deg,10.0,ma_detrend_401cm,3440.3469999999998,-0.008762284752622557
SiC_10deg,10.0,ma_detrend_401cm,3442.3469999999998,-0.008849226732252358
SiC_10deg,10.0,ma_detrend_401cm,3444.3469999999998,-0.009151970355717715
SiC_10deg,10.0,ma_detrend_401cm,3446.3469999999998,-0.009060240039303946
SiC_10deg,10.0,ma_detrend_401cm,3448.3469999999998,-0.009176971814414292
SiC_10deg,10.0,ma_detrend_401cm,3450.3469999999998,-0.009272977579023067
SiC_10deg,10.0,ma_detrend_401cm,3452.3469999999998,-0.009413338742591953
SiC_10deg,10.0,ma_detrend_401cm,3454.3469999999998,-0.009321111690613726
SiC_10deg,10.0,ma_detrend_401cm,3456.3469999999998,-0.009547775571020684
SiC_10deg,10.0,ma_detrend_401cm,3458.3469999999998,-0.009406272306579061
SiC_10deg,10.0,ma_detrend_401cm,3460.3469999999998,-0.009357051884976958
SiC_10deg,10.0,ma_detrend_401cm,3462.3469999999998,-0.009475248413035958
SiC_10deg,10.0,ma_detrend_401cm,3464.3469999999998,-0.009675444119549403
SiC_10deg,10.0,ma_detrend_401cm,3466.3469999999998,-0.009608725589909217
SiC_10deg,10.0,ma_detrend_401cm,3468.3469999999998,-0.00976024215417326
SiC_10deg,10.0,ma_detrend_401cm,3470.3469999999998,-0.00949496169285366
SiC_10deg,10.0,ma_detrend_401cm,3472.3469999999998,-0.00958043347303969
SiC_10deg,10.0,ma_detrend_401cm,3474.3469999999998,-0.009508560566952068
SiC_10deg,10.0,ma_detrend_401cm,3476.3469999999998,-0.009594543083379314
SiC_10deg,10.0,ma_detrend_401cm,3478.3469999999998,-0.009711007393175264
SiC_10deg,10.0,ma_detrend_401cm,3480.3469999999998,-0.009296368992879223
SiC_10deg,10.0,ma_detrend_401cm,3482.3469999999998,-0.009409703458035407
SiC_10deg,10.0,ma_detrend_401cm,3484.3469999999998,-0.009464658849160895
SiC_10deg,10.0,ma_detrend_401cm,3486.3469999999998,-0.00956236870547289
SiC_10deg,10.0,ma_detrend_401cm,3488.3469999999998,-0.009475049148514714
